,Latitude,Longitude,Elevation,s_El_Corr,s_Corr_f,in_sat,DEM,Date,geometry
1779,12.643485,104.464615,-7.857,0.0,0,0,-13.1,2008-12-03,POINT (104.464615 12.643485)
1780,12.581163,104.455878,-7.878,0.0,0,0,-12.48,2008-12-03,POINT (104.455878 12.581163)
1781,12.582723999999999,104.456102,-7.922000000000001,0.0,0,0,-12.1,2008-12-03,POINT (104.456102 12.582724)
1782,12.584285,104.456324,-7.916,0.0,0,0,-11.74,2008-12-03,POINT (104.456324 12.584285)
1783,12.585846,104.45654499999999,-7.934,0.0,0,0,-11.38,2008-12-03,POINT (104.456545 12.585846)
1784,12.559325,104.45271,-7.814,0.0,0,0,-11.870000000000001,2008-12-03,POINT (104.45271 12.559325)
1785,12.705812,104.47328999999999,-7.978,0.0,0,0,-10.58,2008-12-03,POINT (104.47329 12.705812)
1786,12.641929999999999,104.46439799999999,-7.803,0.0,0,0,-13.33,2008-12-03,POINT (104.464398 12.64193)
1787,12.648159,104.465251,-8.027000000000001,0.0,0,0,-13.07,2008-12-03,POINT (104.465251 12.648159)
1788,12.640374999999999,104.46418,-7.894,0.0,0,0,-13.57,2008-12-03,POINT (104.46418 12.640375)
1789,12.637269,104.463737,-7.971,0.0,0,0,-13.9,2008-12-03,POINT (104.463737 12.637269)
1790,12.635715999999999,104.46351299999999,-8.026,0.0,0,0,-13.16,2008-12-03,POINT (104.463513 12.635716)
1791,12.634162,104.463287,-7.872,0.0,0,0,-12.35,2008-12-03,POINT (104.463287 12.634162)
1792,12.632605,104.46306,-7.8580000000000005,0.0,0,0,-11.48,2008-12-03,POINT (104.46306 12.632605)
1793,12.631046,104.46283,-7.945,0.0,0,0,-10.55,2008-12-03,POINT (104.46283 12.631046)
1794,12.551530999999999,104.451647,-7.828,0.0,0,0,-7.97,2008-12-03,POINT (104.451647 12.551531)
1795,12.55309,104.451855,-7.715,0.0,0,0,-8.16,2008-12-03,POINT (104.451855 12.55309)
1796,12.554648,104.45206499999999,-7.854,0.0,0,0,-8.6,2008-12-03,POINT (104.452065 12.554648)
1797,12.556206999999999,104.45227799999999,-7.843,0.0,0,0,-9.620000000000001,2008-12-03,POINT (104.452278 12.556207)
1798,12.638822,104.46396,-7.9510000000000005,0.0,0,0,-13.81,2008-12-03,POINT (104.46396 12.638822)
1799,12.64972,104.465459,-8.004,0.0,0,0,-13.36,2008-12-03,POINT (104.465459 12.64972)
1800,12.494287,104.56930299999999,-5.7010000000000005,0.0,0,0,-5.64,2009-10-09,POINT (104.569303 12.494287)
1801,12.491166999999999,104.56974199999999,-5.758,0.0,0,0,-4.7700000000000005,2009-10-09,POINT (104.569742 12.491167)
1802,12.474032,104.57215199999999,-5.541,0.0,0,0,-6.5,2009-10-09,POINT (104.572152 12.474032)
1803,12.472475,104.572372,-5.36,0.0,0,0,-6.57,2009-10-09,POINT (104.572372 12.472475)
1804,12.475589,104.57193199999999,-5.531,0.0,0,0,-6.46,2009-10-09,POINT (104.571932 12.475589)
1805,12.495847,104.56908399999999,-5.664,0.0,0,0,-5.96,2009-10-09,POINT (104.569084 12.495847)
1806,12.489607999999999,104.56996099999999,-5.844,0.0,0,0,-4.22,2009-10-09,POINT (104.569961 12.489608)
